x1,x2,y
-1.61318356939355,-0.502419111019801,dodgerblue
-1.50378489047038,-0.359157999923857,dodgerblue
-1.60478593837812,-0.310947743395937,dodgerblue
-1.30299622556705,-0.271789984696805,dodgerblue
-1.75238541112957,-0.465740597606111,dodgerblue
-1.40208847049961,-0.482627048905937,dodgerblue
-1.25692255976782,-0.976147474723835,dodgerblue
-1.39616932466593,-0.770888441376406,dodgerblue
-1.79670172713793,-0.239560556457923,dodgerblue
-1.07463033164624,-0.701915296363861,dodgerblue
-1.76608256867749,-1.09349010008382,dodgerblue
-1.44132645401098,-0.372791964482279,dodgerblue
-1.76325777926448,-0.645814389590229,dodgerblue
-1.64374705506863,-0.702992338270934,dodgerblue
-1.28230377926709,-0.971370795730734,dodgerblue
-1.32597370433482,-0.499937555733981,dodgerblue
-1.64369387952102,-0.749384329992488,dodgerblue
-1.22236852754991,-0.94578617056776,dodgerblue
-1.74076813642745,-0.612233690872685,dodgerblue
-1.50305444217496,-0.167418750289386,dodgerblue
-1.64617476738895,-0.549782937554256,dodgerblue
-1.26774162156835,-0.578529133460991,dodgerblue
-1.22946912739762,-0.271373533817198,dodgerblue
-2.06831937986929,-0.990926988588137,dodgerblue
-1.37136676383644,-0.862944445284071,dodgerblue
-1.12752024268059,-0.598978822529745,dodgerblue
-1.39066671746298,-0.939290775194782,dodgerblue
-1.31142758258533,-0.519791512305563,dodgerblue
-1.63454509935889,-0.45559375892269,dodgerblue
-1.77123657625657,-0.430479274761227,dodgerblue
-1.30294105767706,-1.49517173112078,dodgerblue
-1.25111254490774,-1.35945662165053,dodgerblue
-1.5348793652553,-1.30358139172714,dodgerblue
-1.22510452815701,-0.955119472286687,dodgerblue
-1.15255383503288,-1.47600779426984,dodgerblue
-1.39739040073089,-1.08640348448388,dodgerblue
-1.04860214176941,-1.27213647545346,dodgerblue
-0.953908661799518,-0.833061921470854,dodgerblue
-1.14728795837221,-1.13351227666575,dodgerblue
-1.29011905566272,-1.07418342212449,dodgerblue
-1.12411882690845,-1.17193182646959,dodgerblue
-1.40640229382433,-1.31431515647484,dodgerblue
-1.39831063958668,-1.22308678155846,dodgerblue
-1.29846849463891,-1.71056801275005,dodgerblue
-1.09875231749303,-1.17135878540155,dodgerblue
-0.961850929284677,-1.11934705183494,dodgerblue
-1.625644438232,-1.13417283572334,dodgerblue
-0.607410518007217,-1.4935339754188,dodgerblue
-0.65028397722869,-1.13345085101187,dodgerblue
-1.28912061885879,-0.863929965026706,dodgerblue
-1.93595230940345,-1.55941294727462,dodgerblue
-1.17071759768933,-1.26310274855296,dodgerblue
-1.51622273502726,-0.952954507578566,dodgerblue
-1.31722879054355,-0.844749840715784,dodgerblue
-1.28412337123695,-1.05487624747492,dodgerblue
-1.25820703446604,-1.26018383094937,dodgerblue
-0.830464037650468,-1.16477912490582,dodgerblue
-1.13536452183407,-1.51176647342753,dodgerblue
-0.869698427573303,-1.09024448355311,dodgerblue
-1.2568075953883,-0.903063984553694,dodgerblue
-0.470983785776378,-0.924380692395004,dodgerblue
-1.24623212285842,-1.58947482144462,dodgerblue
-0.708205762680074,-1.55356317788429,dodgerblue
-0.730043225833484,-1.46258299296104,dodgerblue
-0.872178936246794,-2.04262525655965,dodgerblue
-0.972124738365596,-1.03839424764757,dodgerblue
-0.94554362592436,-1.43335449392842,dodgerblue
-0.826881171615538,-1.21481300187331,dodgerblue
-0.379160292363595,-1.49320704231904,dodgerblue
-0.348368807630998,-1.56573794623422,dodgerblue
-1.15232520931092,-1.69334024609643,dodgerblue
-0.576960678105433,-1.58426374706472,dodgerblue
-0.934376503295351,-2.03599389000974,dodgerblue
-1.04871323673081,-1.54633335996217,dodgerblue
-0.844622607759864,-0.866234910614127,dodgerblue
-1.17870659289306,-1.92182145340086,dodgerblue
-0.671264114330484,-1.44930861548433,dodgerblue
-0.754925056428281,-1.29166862489099,dodgerblue
-1.20274919196009,-1.60816155562727,dodgerblue
-0.941106744562288,-0.905326722739747,dodgerblue
-0.924308567713518,-1.92151896960085,dodgerblue
-0.87590661459192,-1.00135047939662,dodgerblue
-1.04230813364102,-1.69025722305963,dodgerblue
-0.785965644054874,-1.52957246316104,dodgerblue
-1.22963604935124,-1.37689805159826,dodgerblue
-0.814103670061778,-1.28198557504168,dodgerblue
-1.13200565134776,-1.85538504372748,dodgerblue
-0.642001736983491,-1.38169729505383,dodgerblue
-1.15328510893348,-0.767391835855696,dodgerblue
-0.812148320191057,-1.96641562592014,dodgerblue
-0.37628899315944,-1.80107890989179,dodgerblue
-0.344983988873042,-1.09693043160993,dodgerblue
-0.0399602775294857,-1.46417493162682,dodgerblue
-0.103502388227889,-1.62061879411678,dodgerblue
-0.117840782575387,-1.72380853452846,dodgerblue
-0.438799241764728,-2.00944949280154,dodgerblue
0.0843599198718306,-1.60202559015584,dodgerblue
-0.202811136605929,-1.78953541766079,dodgerblue
-0.132258463800491,-1.48719383028255,dodgerblue
-0.15861693072802,-1.80746835819483,dodgerblue
-0.144110833682986,-1.8387670526036,dodgerblue
-0.559008029619189,-1.55192710178428,dodgerblue
-0.56260097909992,-1.54542502179838,dodgerblue
-0.361726384427919,-1.83192154444311,dodgerblue
-0.248918085661593,-1.34320155698792,dodgerblue
0.0659316419059055,-1.55524075654953,dodgerblue
-0.317465753624667,-1.36225214011228,dodgerblue
-0.547831351875304,-1.68443492562706,dodgerblue
-0.468490231172964,-1.47082017446085,dodgerblue
-0.376472615943404,-1.61810938827671,dodgerblue
-0.126249667455551,-1.85401730122373,dodgerblue
-0.430575780789809,-2.07460020315377,dodgerblue
-0.391179381385466,-1.37797639683388,dodgerblue
-0.197205627287516,-1.51856491095595,dodgerblue
-0.216627807735981,-1.53720409080156,dodgerblue
-0.148093356476551,-1.39392002074692,dodgerblue
0.33567705990402,-1.14808196150576,dodgerblue
-0.175238159830474,-1.34480800453066,dodgerblue
-0.383795304744085,-1.69064226106408,dodgerblue
-0.184729510212171,-1.58648825996787,dodgerblue
-0.0509863462582668,-0.975367494001248,dodgerblue
-0.232864328361896,-0.69527323704401,dodgerblue
-0.0102136971300406,-1.10210966536868,dodgerblue
0.0601798425171697,-0.742944456517845,dodgerblue
0.333625729008059,-0.75852613971231,dodgerblue
0.139166391240446,-0.572409250271536,dodgerblue
0.332311687477793,-1.33486593372234,dodgerblue
0.00629700778142354,-1.10273059867576,dodgerblue
0.171437738489679,-1.22375957434189,dodgerblue
0.284393099879639,-0.793672942033299,dodgerblue
0.133783942564095,-1.29193616526589,dodgerblue
0.586293303665951,-1.09235590575839,dodgerblue
0.302805462906404,-0.747082832286163,dodgerblue
0.515328236303142,-1.36114923133979,dodgerblue
0.216348623490898,-0.958785102683484,dodgerblue
-0.0769155858701995,-0.642224754583583,dodgerblue
0.680087410572988,-1.33948389764759,dodgerblue
0.113228915001495,-1.47361110884211,dodgerblue
0.59508531374389,-1.18828986235912,dodgerblue
0.265678046571906,-1.00269841087942,dodgerblue
0.366833592579848,-1.13906512838135,dodgerblue
-0.226300084079551,-1.14053342200459,dodgerblue
0.619530081359474,-0.887255858193126,dodgerblue
0.0846628192566865,-0.910615444482245,dodgerblue
0.386917917292602,-1.17888559701209,dodgerblue
0.333737909523841,-0.725241829193839,dodgerblue
0.556017617776651,-0.476537667010548,dodgerblue
0.480815512023948,-0.757335397922532,dodgerblue
0.591246827196724,-1.05145293971269,dodgerblue
0.0408809380588639,-1.22518434335054,dodgerblue
0.322445071337692,0.433708063178595,dodgerblue
0.849758444404796,0.339681157296752,dodgerblue
0.42503605914914,-0.0462717882426689,dodgerblue
0.574747453199325,0.506014062531809,dodgerblue
0.399103781952371,0.261931531080284,dodgerblue
0.647611236345926,-0.30298493265638,dodgerblue
0.52967741490417,-0.125125546400027,dodgerblue
0.406087088154948,0.0377445623936305,dodgerblue
0.804579744492941,-0.719530698047414,dodgerblue
0.463760246375478,-0.137856963055249,dodgerblue
0.523015830076527,-0.156828206669117,dodgerblue
0.729117749706339,0.184201212472409,dodgerblue
0.657983263607393,-0.300969452275103,dodgerblue
0.436083454302454,0.243136951996296,dodgerblue
0.345246666577526,0.0536480053991695,dodgerblue
0.566462272002587,-0.101402778208185,dodgerblue
0.437793981266398,0.0166217757955818,dodgerblue
0.393566414349499,-0.0374975033004196,dodgerblue
0.441962413612466,0.0919815390921784,dodgerblue
0.665427456339536,-0.580059165668541,dodgerblue
0.479442828768725,0.690530114704338,dodgerblue
0.533448233322977,-0.0169818826796532,dodgerblue
0.192487603049413,0.270837000113331,dodgerblue
0.388760959985611,-0.0657790768915149,dodgerblue
0.603092503983828,-0.317869112928459,dodgerblue
0.601593447302044,-0.343832276927093,dodgerblue
0.276751934648052,0.14315882938594,dodgerblue
0.782058260783228,0.132021113919703,dodgerblue
0.540433168292754,-0.0602671756851315,dodgerblue
0.242515038707685,-0.0743327128955514,dodgerblue
-1.35208791531785,0.218938939803102,dodgerblue
-1.63041408147125,-0.130634666073425,dodgerblue
-2.03654834740797,-0.163204304465598,dodgerblue
-1.69007921084365,0.138895078635456,dodgerblue
-1.32954599287804,0.366833181158363,dodgerblue
-1.81104933956179,0.10590020402694,dodgerblue
-1.61500906465472,0.580825980105234,dodgerblue
-1.54604143959836,0.00617769091709075,dodgerblue
-1.89000397367803,0.320124592619823,dodgerblue
-1.57321865941015,0.585424992408759,dodgerblue
-1.63700467812811,0.209497935389725,dodgerblue
-1.69931221016749,0.116368739079358,dodgerblue
-1.67442202002919,-0.0853954616629401,dodgerblue
-1.47995122406035,0.0960765043511382,dodgerblue
-1.61505449835762,0.497089679948941,dodgerblue
-1.60015866599922,0.494416558707607,dodgerblue
-1.536295627782,0.115272625148965,dodgerblue
-1.37949455223589,0.271393932945175,dodgerblue
-1.31987034128958,-0.0268406243590815,dodgerblue
-1.57544296010532,-0.230378920216956,dodgerblue
-1.37462895607505,0.287323447669269,dodgerblue
-1.70503103828696,-0.105022250306814,dodgerblue
-1.83893108038557,0.298201693293024,dodgerblue
-1.4937829943253,0.689160534278807,dodgerblue
-1.6089968887044,0.173437109133137,dodgerblue
-1.8510484765662,0.113682030967551,dodgerblue
-1.90810196120678,-0.0364924463241199,dodgerblue
-1.69217944170825,0.174877295700156,dodgerblue
-1.48312123201595,0.399397616896623,dodgerblue
-1.51363488844044,-0.17324208226082,dodgerblue
-0.729770809545298,-0.374197556792505,firebrick1
-0.682547674791542,-0.00907297525507797,firebrick1
-0.670917986687637,-0.228999076185909,firebrick1
-0.777714856718201,0.227182665100346,firebrick1
-0.49221921346346,-0.0162251792490628,firebrick1
-0.727490014473555,-0.0184025954802825,firebrick1
-0.353346588342378,0.0753735275438492,firebrick1
-0.344296633614902,-0.163288761320008,firebrick1
-0.717546937864897,0.0868688263581392,firebrick1
-0.332975219358603,-0.242984331907019,firebrick1
-0.577248949882754,-0.170072956089387,firebrick1
-1.01887348672498,-0.40805551602451,firebrick1
-0.383154323788678,-0.0987495676684682,firebrick1
-0.752437632198138,-0.177286613760022,firebrick1
-0.904528127157826,0.281214399165017,firebrick1
-0.152708816408872,0.438874858079628,firebrick1
-0.743843916526791,-0.0460313975583268,firebrick1
-0.279183319384066,-0.404593594444165,firebrick1
-0.531226322049217,-0.145141865279005,firebrick1
-0.592974672660992,-0.357466613374521,firebrick1
-0.594431176558544,-0.488723513637737,firebrick1
-0.25340344985952,0.0462701086973153,firebrick1
-0.752112763332291,-0.101709416968795,firebrick1
-0.158370519203602,-0.45346395914987,firebrick1
-0.764576877332333,-0.185877162126148,firebrick1
-0.639254618871704,0.340152617626311,firebrick1
-0.515572543074573,-0.254565815439675,firebrick1
-0.520900937029662,0.0311078879406553,firebrick1
-0.622245942627533,-0.0677291393059309,firebrick1
-0.40540800002061,0.313276207984771,firebrick1
-0.52669191822127,0.416771261682544,firebrick1
-0.333927682356085,0.81872640750823,firebrick1
-0.45684898111107,1.21163974483287,firebrick1
0.0551698823950294,1.04260268255782,firebrick1
-0.375435136983912,1.1551685812963,firebrick1
-0.378396067383539,0.699716661199412,firebrick1
-0.307698455407673,0.430443995471607,firebrick1
-0.427372038273691,0.567641063782028,firebrick1
-0.172433226797562,0.908255081244383,firebrick1
-0.407250978682224,0.810850005915585,firebrick1
-0.0337838422229493,0.831357966155518,firebrick1
-0.342862302609972,0.912201209301975,firebrick1
-0.431333589048048,0.902405379927558,firebrick1
-0.586291120923121,0.943952867728352,firebrick1
-0.390323425333674,0.527599982798608,firebrick1
-0.0270777762069286,0.794530788367955,firebrick1
-0.718860215283176,0.932116091029543,firebrick1
0.20456336030195,0.934901162500553,firebrick1
-0.550989754802276,0.797105866939565,firebrick1
-0.312463693698192,1.46570670359567,firebrick1
-0.136745474955862,1.42773887480669,firebrick1
-0.463571213117646,0.75274061276078,firebrick1
-0.299218668892507,0.797872370449712,firebrick1
-0.18606118847079,0.786082729676237,firebrick1
-0.244630501367622,0.7967046455202,firebrick1
-0.12036987108648,1.39035888371123,firebrick1
-0.0457766600429069,0.696874654472842,firebrick1
-0.179235285487229,0.480877054899264,firebrick1
-0.166383430836707,0.72199804070313,firebrick1
-0.243778412825839,1.70959226722119,firebrick1
-0.0723801358625218,1.74841795274895,firebrick1
0.105283863769167,1.51011555834627,firebrick1
-0.0255728195035368,1.42613900298456,firebrick1
-0.0235856984586399,0.884094788551427,firebrick1
0.0729255902208236,1.28376278576355,firebrick1
-0.0725031195536421,1.2722198575485,firebrick1
0.0331382214464481,1.70773733125924,firebrick1
-0.066152292284814,0.962916828567611,firebrick1
0.332149465792826,1.12023673461368,firebrick1
-0.0200323870400756,0.812999164136304,firebrick1
0.139333333345997,0.928035991183966,firebrick1
0.0601911791751681,1.39269091019115,firebrick1
-0.225161507349585,1.59885767778744,firebrick1
0.046436487505388,1.24513316562664,firebrick1
0.0515819426831268,1.79652748398164,firebrick1
-0.0860490461150862,1.54356410840035,firebrick1
0.204963964822837,1.08033713115672,firebrick1
0.146546205384185,1.23312800960634,firebrick1
-0.159916674889031,1.03366897464016,firebrick1
0.0555791067497611,1.61588505165584,firebrick1
0.207286448675298,1.06696439957384,firebrick1
0.017462190168574,1.37827822443343,firebrick1
-0.118427818653534,0.952965260398475,firebrick1
0.528131745448212,1.25194352247388,firebrick1
-0.0187178866048912,1.18380351558679,firebrick1
-0.188554936311849,1.13449337608809,firebrick1
-0.204290770311495,1.59117377263208,firebrick1
0.398202895420618,1.52552084761802,firebrick1
0.204999662173737,1.34718695196261,firebrick1
0.346387986326827,2.010732258785,firebrick1
0.543301849428717,1.64975476392553,firebrick1
0.841894635459375,0.919345588571054,firebrick1
0.921686554055622,1.50844362908345,firebrick1
0.848930794736325,1.17629684533868,firebrick1
0.404979524247929,1.34764789615999,firebrick1
0.363971476402209,1.63892867601135,firebrick1
0.504310676953644,1.15757705593531,firebrick1
0.516939127720942,0.896196990593065,firebrick1
0.277145347803967,1.88898368712221,firebrick1
0.77776993999417,1.04525967882128,firebrick1
0.413830900438778,1.45015704313729,firebrick1
0.641023778414147,1.18067707369124,firebrick1
0.42714867601416,1.55861857323791,firebrick1
0.516987728521721,1.62317139097136,firebrick1
0.804645205682445,1.42223804773006,firebrick1
0.3663609924034,1.8172146934298,firebrick1
0.81213831064856,1.30467957470716,firebrick1
0.6461269806057,1.45478040940363,firebrick1
0.778763635049161,1.6255474950921,firebrick1
0.565353907686668,1.32888047449953,firebrick1
0.63320709723116,1.88294683092452,firebrick1
0.662417875945812,1.71803093341841,firebrick1
0.910971821221189,1.75440529574498,firebrick1
0.345871069793793,1.11485529949506,firebrick1
0.36625702791104,1.52750064136566,firebrick1
0.452325711622703,1.40265278010078,firebrick1
0.797790505172067,1.21035421575136,firebrick1
0.349874743668157,1.39339418556588,firebrick1
0.429148866017465,1.2852689627983,firebrick1
0.308725034262853,1.18464577302782,firebrick1
1.2105357731893,1.00047776528136,firebrick1
1.00257533474564,1.0710556623829,firebrick1
1.28131981374603,1.3824229442074,firebrick1
1.12339833300754,0.943908041308698,firebrick1
1.0152864076677,0.886758777565883,firebrick1
0.70979468694337,1.03979492864182,firebrick1
0.949740153804198,1.10200679555505,firebrick1
1.18396674408245,0.64211558218635,firebrick1
0.943459009550112,1.1765170084071,firebrick1
0.675256033602443,1.05425009683263,firebrick1
1.18421635154032,0.999607753473569,firebrick1
0.946992203667926,0.834890975281981,firebrick1
0.952664602172067,0.799511354564559,firebrick1
1.21392565427689,0.669945076882384,firebrick1
1.23226182197729,1.05898049538168,firebrick1
0.832822485957202,1.06749638962796,firebrick1
1.09391521423055,0.784388759750447,firebrick1
1.2534340258446,1.07556249449329,firebrick1
1.00149864461526,1.36677036961164,firebrick1
1.02421805544265,0.899971865415548,firebrick1
1.27442341648841,1.29768967521037,firebrick1
0.721593796855721,0.827256513120083,firebrick1
0.923657445156055,1.46007676816239,firebrick1
1.11228184363017,1.19111946122208,firebrick1
1.12417160499344,1.25865006000592,firebrick1
0.924302695280405,0.759819964161663,firebrick1
1.32368680775489,0.857302367829339,firebrick1
1.05755372826369,1.37102927265629,firebrick1
1.35329078251736,1.05562832162252,firebrick1
0.927847376430559,1.10069810286555,firebrick1
1.26345051677006,0.675174483482673,firebrick1
0.560689877871917,0.748405328699483,firebrick1
1.30543127047456,1.05188355966705,firebrick1
0.970311722674802,0.835593165764199,firebrick1
1.37711243317885,0.511898622036009,firebrick1
0.921601119296073,0.671978568851715,firebrick1
1.54751420290037,0.635774980992032,firebrick1
1.10435184385844,0.366467582161138,firebrick1
1.40056341070765,0.836547665482737,firebrick1
1.01947445588467,0.624141138696206,firebrick1
0.612225163352643,1.11140803640712,firebrick1
1.39582099134008,0.817944483321275,firebrick1
1.12169304825722,1.18023009416524,firebrick1
1.21877311909081,1.10189026836585,firebrick1
1.2480339389867,1.05154621950651,firebrick1
1.08235074641958,0.77005466435081,firebrick1
0.803180126616051,0.708187756647543,firebrick1
1.11297483798839,0.869913552017962,firebrick1
1.83114126013974,0.467156155797384,firebrick1
0.874733619226158,0.619043826917527,firebrick1
1.27520634673964,0.387951924439042,firebrick1
1.44153547892582,1.14914092669783,firebrick1
1.1628912920823,0.811681818470028,firebrick1
1.20684834332488,1.09025514362363,firebrick1
1.01435485537475,0.223342026584155,firebrick1
1.25010096660648,0.934594268337064,firebrick1
1.40380545997701,1.12442703789427,firebrick1
0.69747556104587,1.0094870136902,firebrick1
1.06347239835027,1.12472339852782,firebrick1
1.10766858493478,0.59810651229841,firebrick1
1.281517728725,0.316378002145103,firebrick1
1.14403841783426,0.45761417153131,firebrick1
1.32840856565592,0.153371727691398,firebrick1
1.25136030027003,-0.205051163954129,firebrick1
1.45333047132381,0.0281183174975434,firebrick1
1.33173947413536,0.411449025193331,firebrick1
1.11071044419416,0.0509226650732425,firebrick1
1.31074422757579,-0.0785623092673248,firebrick1
1.53276506214895,0.255894741086988,firebrick1
1.53988081531616,1.03193570799892,firebrick1
1.40582879023556,0.315360877709257,firebrick1
1.3459364385721,0.598245459073028,firebrick1
1.07913106953012,-0.0243439022987444,firebrick1
1.62360129033985,0.466438094531618,firebrick1
1.1986966859847,0.435805272010676,firebrick1
1.45795460323317,0.689259973588856,firebrick1
1.3548803065353,-0.179910500114466,firebrick1
1.78518044440595,0.289886436802622,firebrick1
1.13851597479422,0.810642421267443,firebrick1
0.839919411285982,0.662594958512283,firebrick1
1.35607343653585,0.365156224985683,firebrick1
1.43153772011438,0.289302049654865,firebrick1
1.21792285190118,0.719625472716676,firebrick1
1.25260294947087,0.600323974312045,firebrick1
1.47898624691438,0.479482060508647,firebrick1
1.35865367621048,0.338514167626735,firebrick1
1.55983234894412,-0.31679320043933,firebrick1
1.44144494514787,-0.011800932529695,firebrick1
1.66731490526957,0.462341785075025,firebrick1
1.52480751713152,0.433220763338691,firebrick1
1.24195159699841,-0.40988797763551,firebrick1
1.00745702389875,0.377924083950941,firebrick1
1.71517798227111,0.0971765497281196,firebrick1
1.74419334498968,-0.584182294556233,firebrick1
1.51706824784697,-0.117306180114197,firebrick1
1.17746992102233,-0.181492541459885,firebrick1
1.01492762395983,-0.135115943328177,firebrick1
1.0118093909212,-0.0599835729607812,firebrick1
1.5910993571502,-0.109825497894296,firebrick1
1.70226136187612,0.126023175075831,firebrick1
1.34860042147913,-0.291788270187712,firebrick1
1.42519449343239,-0.19811817031228,firebrick1
1.05353876385251,-0.0149146718325814,firebrick1
1.09401955132615,0.204718772079986,firebrick1
1.28598221386099,0.504923333653692,firebrick1
1.06118590374969,0.360407827273757,firebrick1
1.02840238349527,0.0905575602228294,firebrick1
1.37009635475751,0.182932350270673,firebrick1
1.20207112602596,0.289059644569633,firebrick1
1.81423696753929,-0.163317113346821,firebrick1
1.66255161748489,0.612450575465517,firebrick1
1.31515508399394,0.178352437518525,firebrick1
0.999356321793075,-0.139757746038285,firebrick1
1.35416183583795,-0.409415745093895,firebrick1
1.33213999091135,-0.402466098271647,firebrick1
1.53211347684398,0.062800467768792,firebrick1
1.16556960707532,-0.161010487906926,firebrick1
1.44617972901327,-0.169402838138262,firebrick1
1.62615594575826,-0.110657400832487,firebrick1
1.3671762461225,-0.359994503574764,firebrick1
